image,mean_T,std_T,hotspot_ratio,gradient_mean
FLIR0013_jpg.rf.c16b82fc5d69700c342c5dca0eb8ba1e.jpg,134.4693368559064,11.415735270379761,0.042596188917696,3.076310367602843
FLIR0013_jpg.rf.c49c22c7c2996c48a6dfc606c28b69b0.jpg,134.55112108509965,11.367281935137322,0.04503124011388801,3.047759807023094
FLIR0013_jpg.rf.d67f0b21a98034590e3041cec0b60927.jpg,134.613621715288,11.4343917964086,0.04794860687002737,3.4887419037858054
FLIR0013_jpg.rf.e2fbbf2acb57ee5d4b3654b143405647.jpg,134.5695612223726,11.300392372657498,0.04204993429697766,2.8536650430280694
FLIR0013_jpg.rf.e3a13516f3409ab54c4c38e30f0f684f.jpg,134.54000513012767,11.225009196761823,0.040064323908368026,2.670596475996922
FLIR0013_jpg.rf.e3acda432cc7d55e0c14ae375a33ad3f.jpg,134.49034927828956,11.435521597883358,0.0438149662544953,3.082063155820484
FLIR0013_jpg.rf.e602c48605cc9cda5582e61a32885910.jpg,134.5547256563823,11.265172331001231,0.042012412309696004,2.852315221359434
FLIR0014_jpg.rf.06c2dcde4909ee3c31c2ee58066417b6.jpg,136.29274117990386,10.675682063900013,0.037868431965840846,1.9815073647994839
FLIR0014_jpg.rf.09d3fd39641150ef07241bc79eaf567d.jpg,136.38148881674957,10.703617010718006,0.04093575959734342,1.9924055156803764
FLIR0014_jpg.rf.131d5f192cb7d7d2e8eed44cc79dfc74.jpg,136.3718655799933,10.706170633210675,0.039663577834840535,2.0215697220051356
FLIR0014_jpg.rf.172736491e53288a16e6ffc04396747d.jpg,136.3708039954151,10.705664400096731,0.03983506259582893,2.01598761480864
FLIR0014_jpg.rf.1bf245d5f350f96255ce9639423f1c57.jpg,136.43682484873443,10.614302739941667,0.03902017930116894,1.9765181993854342
FLIR0014_jpg.rf.26652fd3a13a30d037152be53216e419.jpg,136.23304520010663,10.690688719935281,0.03772895167739233,1.9929020220098244
FLIR0014_jpg.rf.3ba05e892eb067e59f5797a794886e74.jpg,136.27635502341732,10.688535631126985,0.03864815765872803,2.007856874573621
